conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,оператор на машина за хидрогениране/операторка на машина за хидрогениране,"оператори на машини за хидрогениране
операторки на машини за хидрогениране
операторка на машина за хидрогениране
операторка на машина за хидриране
оператор на машина за хидрогениране
оператор на машина за хидриране",,released,2016-07-05T17:03:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Операторите на машини за хидрогениране контролират оборудване за обработка на базови масла, с които се произвеждат маргарин и маслени изделия.",8160.39
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,оператор в производство на тестени изделия/операторка в производство на тестени изделия,"оператори на машини за тестени изделия
работник на машина за тестени изделия
работничка на машина за тестени изделия
оператор на машина за тестени изделия
операторка на машина за тестени изделия",,released,2016-07-05T16:59:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Операторите в производството на тестени изделия произвеждат сухи тестени изделия. Те разтоварват сурови съставки от силози за съхранение и системи за доставяне на съставки. Тези оператори размесват и пресоват, за да се постигне необходимото ниво на изсушаване на макаронените изделия.",8160.46
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,"управител, магазин за тютюневи изделия","управител, магазин за цигари и пури
управител, магазин за тютюн
управител, магазин за цигари",,released,2016-07-05T17:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Управителите на магазини за тютюневи изделия отговарят за дейностите и персонала в специализираните магазини.,1420.4.42
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,"служител на гише, отдаване под наем на други машини, оборудване и материални активи","обслужващ на гише, отдаване под наем на други машини, оборудване и материални активи
обслужваща на гише, отдаване под наем на други машини, оборудване и материални активи",,released,2016-07-05T17:20:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Служителите на гише за отдаване под наем на други машини, оборудване и материални активи отговарят за наемането на оборудване и определянето на конкретни срокове за употреба. Те документират трансакции, застраховки и плащания.",5249.2.1
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,"инженер, маркшайдер","минен земемер
топографка, мини
минна топографка
минен геодезист
инженерка, маркшайдерка
минна геодезистка
геодезистка, мини
земемер, мини
инженер, маркшайдер
топограф, мини
геодезист, мини
минен топограф",,released,2016-07-05T17:09:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Инженерите маркшайдери изготвят и поддържат планове за мини в съответствие със законовите изисквания и изискванията на управлението. Те водят документация за физическия напредък на минните дейности и на добива на руди или минерали.,2165.4.2
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,специалист по безопасност на храните,"контрольорка на качеството на храните
отговорник за спазване на нормите при анализ на опасностите и контрол в критични точки
инспекторка по безопасността на храните
инспектор по храните
техническа ръководителка, безопасност на храните
съветник по безопасност на храните
отговорничка за спазване на нормите при анализ на опасностите и контрол в критични точки
технически ръководител за безопасност на храните
съветничка по безопасност на храните
помощник-специалистка по безопасност на храните
инспектор по безопасността на храните
техническа ръководителка за безопасност на храните
специалист по безопасност на храните
контрольорка на качеството при производството на храни
техник по безопасността на храните
хранителен учен
инспекторка по храните
контрольор на качеството при производството на храни
отговорник за спазване на нормите при храните (безопасност на храните)
анализатор, храни
контрольор на качеството на храните
стажантка-специалистка по безопасност на храните
стажант-специалист по безопасност на храните
техник по безопасност на храните
надзорник по безопасност на храните
контрольор на качеството, производство на храни
главен специалист по безопасност на храните
анализаторка, храни
консултантка по безопасност на храните
надзорничка по безопасност на храните
специалистка по хигиена на храните
контрольорка на безопасността на храните
отговорничка за спазване на нормите при храните (безопасност на храните)
специалист по хигиена на храните
контрольор на безопасността на храните
технически ръководител, безопасност на храните
помощник-специалист по безопасност на храните
консултант по безопасност на храните
главна специалистка по безопасност на храните
специалистка по безопасност на храните
контрольорка на качеството, производство на храни",,released,2017-02-02T10:19:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Специалистите по безопасност на храните организират процеси и прилагат процедури, за да се избегнат проблеми с безопасността на храните. Те спазват разпоредбите.",2263.2
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,техник на земеделски машини/техничка на земеделски машини,"земеделски монтьор
техничка на земеделски машини
земеделска монтьорка
техник на земеделски машини
техник на селскостопански машини
техници на земеделски машини
техничка на селскостопански машини",,released,2016-10-17T15:09:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Техниците на земеделски машини поддържат, извършват основен ремонт и поправка на селскостопанско оборудване и машини.",7233.8
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,"шофьор, автобус","водач, автобус",,released,2017-01-17T14:31:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Шофьорите на автобуси управляват автобуси, таксуват и се грижат за пътниците.",8331.1
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,"ръководител, внос и износ на месо и месни продукти","мениджър, внос и износ на месо и месни продукти",,released,2016-07-05T17:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Ръководителите на внос и износ на месо и месни продукти създават и поддържат процедури за трансгранична стопанска дейност, като координират вътрешните и външните страни.",1324.3.2.22
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,служител по жилищната политика,"служителка по жилищната политика
служител по жилищната политика",,released,2017-01-17T14:48:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Служителите по жилищната политика провеждат проучвания и анализи и разработват жилищни политики, които дават възможност за финансово достъпни и подходящи жилища за всички. Те прилагат тези политики, за да подобрят жилищното положение на населението чрез мерки, като изграждане на финансово достъпни жилища, подпомагане на хората да купуват недвижими имоти и подобряване на условията в съществуващите жилища. Служителите по жилищната политика работят в тясно сътрудничество с партньори, външни организации или други заинтересовани страни и редовно им предоставят актуална информация.",2422.10.8
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,ръководител на готвачите/ръководителка на готвачите,"ръководители на готвачите
ръководител на готвачите
ръководителка на готвачите
отговорник на готвачите
ръководителки на готвачите
отговорничка на готвачите",,released,2017-01-26T13:00:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Ръководителите на готвачи управляват кухнята, за да следят подготовката, приготвянето и сервирането на храната.",3434.1.1
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,"машинен оператор, нетъкан текстил",,,released,2016-07-05T17:02:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Машинните оператори за нетъкан текстил извършват операции с химически нетъкан текстил.,8131.15
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,ректор,"ректор, университет
ректор, академия",,released,2016-10-20T15:41:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ректорите управляват ежедневните дейности на висше учебно заведение, например колеж или професионално училище. Ректорите вземат решения относно приемането на студенти и отговарят за спазването на стандартите за учебна програма, която улеснява академичното развитие на студентите. Те ръководят служителите, управляват бюджета на училището и програмите в кампуса и следят общуването между отделите. Освен това гарантират, че институцията отговаря на установените със закон национални образователни изисквания.",1345.1.5
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,"технически ръководител, изолационни работи",,,released,2016-07-05T16:01:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Техническите ръководители на изолационни работи наблюдават операциите по изолиране. Те възлагат задачи и прилагат бързи действия за решаване на проблеми.,3123.1.13
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,"инженер, извеждане от експлоатация на съоръжения","мениджър, извеждане от действие на съоръжения
мениджър, демонтаж на съоръжения
инженерка, демонтаж на съоръжения
инженерка, извеждане от експлоатация на съоръжения
ръководителка, извеждане от действие на съоръжения
ръководителка, извеждане от експлоатация на съоръжения
ръководител, демонтаж на съоръжения
ръководител, извеждане от експлоатация на съоръжения
инженер, демонтаж на съоръжения
инженер, извеждане от експлоатация на съоръжения
мениджър, извеждане от експлоатация на съоръжения
инженер, извеждане от действие на съоръжения
инженерка, извеждане от действие на съоръжения
ръководител, извеждане от действие на съоръжения
ръководителка, демонтаж на съоръжения",,released,2016-07-05T16:23:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Инженерите по извеждане от експлоатация на съоръжения проучват и планират оптималния начин за извеждане от експлоатация на промишленото оборудване, машините и сградите, които са достигнали етап на приключване на жизнения си цикъл. Те анализират необходимата работа и планират различните дейности. Дават указания на ръководителите на екипите и упражняват надзор над тяхната работа.",2149.6
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,"специалист, уреждане на застрахователни претенции","служител, уреждане на застрахователни претенции
инспектор, иск",,released,2017-01-17T13:28:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Специалистите, занимаващи се с уреждане на застрахователни претенции, гарантират, че всички застрахователни претенции се обработват правилно, както и че титулярите на полици получават заплащане за признати претенции се извършва на те. Те използват статистически данни и докладват, за да се изчислят и коригират претенциите според нуждата, комуникират с и напътстват титулярите на полици и наблюдават напредъка по дадена претенция.",3315.3
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,"ръководител, разработване на облекла",,,released,2016-07-05T17:13:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ръководителите по разработване на облекла определят концепции за продукти, съвместими със целевия потребител и общата маркетингова стратегия. Те получават научни констатации и спецификации, за да ръководят инструктажа и изпълнението на всички приложими сезонни и стратегически концепции, включително разпределението по канали, продуктът, въвеждането на цветове и стоковия асортимент. Внимават за реализирането и изпълнението в рамките на бюджета. Те управляват и осъществяват продуктовата линия и жизнения цикъл на категориите от определянето на концепцията през продажбите и разпространението, участието в проучването на пазара, тенденциите в индустрията до повлияването на концепциите и продуктите в категорията.",1223.2.1.1
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,"оператор, сепаратор за нитроглицерин",,,released,2016-07-05T17:07:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Операторите на сепаратор за нитроглицерин поддържат гравитационния сепаратор, използван за обработка на взривни вещества, като контролират температурата и потока течност, за да отделят нитроглицерин от отработени киселини.",8131.14
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,биомедицински инженер,"специалистка, биомедицинско инженерство
консултант по биомедицинска етика
инженерка, биомедицински технологии
инженерна съветничка, биомедицински технологии
инженерна консултантка, биомедицински технологии
инженерен съветник, биомедицински технологии
съветничка по биомедицинска етика
съветник, биомедицинско инженерство
инженерен консултант, биомедицински технологии
консултантка по биомедицинска етика
специалист, биомедицинско инженерство
инженерна специалистка, биомедицински технологии
консултантка, биомедицинско инженерство
експерт, биомедицинско инженерство
съветник по биомедицинска етика
експерт по биомедицинска етика
инженерен експерт, биомедицински технологии
съветничка, биомедицинско инженерство
консултант, биомедицинско инженерство
инженерен специалист, биомедицински технологии
биомедицински инженер
специалистка по биомедицинска етика
биомедицинска инженерка
инженер, биомедицински технологии
специалист по биомедицинска етика",,released,2016-07-05T16:16:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Биомедицинските инженери съчетават познания за инженерните принципи и биологичните констатации, за да разработят медицински лечения, медикаменти и общи здравни цели. Те могат да разработват решения, вариращи от подобряване на компонентите в конвенционалните лекарствени продукти до развитието на имплантите и лекуването на тъкани.",2149.4.1
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,настойник/попечител,"настойник/попечител
попечителка
законна настойничка/законна попечителка
законен настойник/законен попечител
законен представител
приемен родител
настойничка
законен попечител
законна попечителка
законна представителка
законен настойник
законна настойничка
попечител
настойничка/попечителка
настойник",,released,2017-02-23T12:35:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Настойниците/попечителите оказват правна помощ и подпомагат непълнолетни деца, лица с умствени увреждания или недееспособни възрастни в личния им живот. Те могат да управляват имуществото им, да им помагат в ежедневното управление на финансите и да им съдействат при медицински или социални нужди.",3412.2
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,тъкач,,,released,2017-01-17T11:54:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Тъкачите управляват процеса на тъкане на традиционните ръчни тъкачни машини (от коприна до килими, от гладки до жакардови тъкани). Те следят за качеството на тъканите и състоянието на машините за тъкани за облекло, домашен текстил или технически цели. Извършват механични операции на машини, на които от преждите се произвеждат одеяла, килими, кърпи и дрехи. Поправят неизправностите на станове, които са докладвани от тъкача, и попълват формуляри за извършени проверки.",7318.6
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,плочкаджия,,,released,2017-01-17T13:15:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Плочкаджиите монтират плочки върху стени и подове. Те ги режат до правилния размер и форма, подготвят повърхността и ги поставят на мястото на едно ниво. Плочкаджиите могат също така да осъществяват творчески и художествени проекти с полагане на мозайка.",7122.4
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,"управител, магазин за обувки и кожени аксесоари","управител, обувен магазин
управител, магазин за кожени аксесоари
управител, магазин за обувки",,released,2016-07-05T17:16:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Управителите на магазини за обувки и кожени аксесоари отговарят за дейностите и персонала в специализираните магазини.,1420.4.38
