conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,opérateur de machine à hydrogénation/opératrice de machine à hydrogénation,"technicienne de machine à hydrogénation
opératrice de machine à hydrogéner
opérateur de machine à hydrogéner
technicien de machine à hydrogéner
technicienne de machine à hydrogéner
technicien de machine à hydrogénation",,released,2016-07-05T17:03:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Les opérateurs de machine à hydrogénation contrôlent l’équipement de traitement des huiles de base destinées à la fabrication de margarine et de graisses alimentaires végétales.,8160.39
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,opérateur de machine de production de pâtes alimentaires/opératrice de machine de production de pâtes alimentaires,"opératrice de machine de production de pâtes alimentaires
opératrice de machine à pâtes
opérateur de machine de production de pâtes alimentaires
opérateur de machine à pâtes",,released,2016-07-05T16:59:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les opérateurs de machine de production de pâtes alimentaires fabriquent des pâtes alimentaires sèches. Ils déchargent les matières premières des silos de stockage et des systèmes de distribution des ingrédients. Ces opérateurs mélangent, pressent, extrudent jusqu’à atteindre les niveaux de séchage souhaités pour la pâte.",8160.46
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,débitant de tabac/débitante de tabac,"gérante de débit de tabac
débitant de tabac
débitante de tabac
buraliste
gérant de débit de tabac",,released,2016-07-05T17:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Les débitants de tabac/débitantes de tabac assument la responsabilité des activités et du personnel dans les magasins spécialisés.,1420.4.42
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,"responsable de comptoir en location d’autres machines, équipements et biens matériels","agent de comptoir en location d'autres machines, équipements et biens matériels
agente de comptoir en location d'autres machines, équipements et biens matériels",,released,2016-07-05T17:20:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les responsables de comptoir en location d’autres machines, équipements et biens matériels sont chargés de la location des équipements et déterminent les périodes de location. Ils/Elles traitent les transactions, les dossiers d’assurance et les paiements.",5249.2.1
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,géomètre minier/géomètre minière,"géomètre minier
géomètre minière
géomètre des mines",,released,2016-07-05T17:09:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Les géomètres miniers/géomètres minières préparent et tiennent à jour des plans d’exploitation minière en conformité avec les exigences réglementaires et de gestion. Ils/elles tiennent des registres de l’état d’avancement physique des opérations minières et de la production de minerai.,2165.4.2
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,responsable sécurité sanitaire en agroalimentaire,responsable qualité sécurité environnement en agroalimentaire,,released,2017-02-02T10:19:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Les responsables sécurité sanitaire en agroalimentaire organisent des processus et mettent en œuvre des procédures pour éviter les problèmes liés à la sécurité alimentaire. Ils/elles respectent la réglementation.,2263.2
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,technicien d’engins agricoles/technicienne d’engins agricoles,"technicienne d'engins agricoles
technicien d'engins agricoles
réparatrice d'engins agricoles
technicienne d'engins d'exploitation agricole
réparateur d'engins agricoles
technicien d'engins d'exploitation agricole",,released,2016-10-17T15:09:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les techniciens/techniciennes d’engins agricoles assurent la maintenance, la révision et la réparation d’engins et d’équipements agricoles.",7233.8
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,conducteur d’autobus/conductrice d’autobus,"conducteur de transport scolaire
conductrice de bus
conducteur de bus urbain et interurbain/conductrice de bus urbain et interurbain
conductrice d’autobus
chauffeuse de car
conducteur de transport scolaire/conductrice de transport scolaire
conducteur de bus urbain et interurbain
conductrice de transport scolaire
conducteur de car
conductrice de bus urbain et interurbain
conducteur de car/conductrice de car
chauffeur de bus
chauffeur de car/chauffeuse de car
conducteur d’autobus
conducteur de bus
chauffeuse de bus
chauffeur de car
conducteur de bus/conductrice de bus
chauffeur de bus/chauffeuse de bus
conductrice de car",,released,2017-01-17T14:31:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les conducteurs d’autobus conduisent des autobus ou des autocars, perçoivent le montant de la course et prennent en charge les passagers.",8331.1
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,responsable import-export de viandes et de produits à base de viande,,,released,2016-07-05T17:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les responsables import-export de viandes et de produits à base de viande installent et maintiennent des procédures pour les activités transfrontalières, coordonnant les parties internes et externes.",1324.3.2.22
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,chargé de mission logement/chargée de mission logement,"chargée de mission logement
chargé de mission logement",,released,2017-01-17T14:48:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les chargés de mission logement effectuent la recherche, l’analyse et l’élaboration de politiques de logement qui permettent à tous de pouvoir accéder à des logements abordables et adéquats. Ils mettent en œuvre ces politiques pour améliorer la situation de la population en matière de logement par des mesures telles que la construction de logements abordables, l’aide à l’achat de biens immobiliers et l’amélioration des conditions de vie dans les logements existants. Les chargés de mission logement collaborent étroitement avec des partenaires, des organisations extérieures ou d’autres parties prenantes et leur fournissent des mises à jour régulières.",2422.10.8
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,chef cuisinier/cheffe cuisinière,"chef de cuisine
cheffe cuisinière
chef cuisinier
premier chef
cheffe de cuisine
responsable de la cuisine
première cheffe",,released,2017-01-26T13:00:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les chefs cuisiniers/cheffes cuisinières gèrent la cuisine pour superviser la préparation, la cuisson et le service des plats.",3434.1.1
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,conducteur de machines de produits non tissés/conductrice de machines de produits non tissés,"conducteur de machines de produits non tissés
opérateur en fabrication de produits non tissés/opératrice en fabrication de produits non tissés
opératrice en fabrication de produits non tissés
conductrice de machines de produits non tissés
conducteur de ligne de produits non tissés
conducteur de ligne de produits non tissés/conductrice de ligne de produits non tissés
opérateur en fabrication de produits non tissés
conductrice de ligne de produits non tissés",,released,2016-07-05T17:02:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Les conducteurs de machines de produits non tissés effectuent des opérations de traitement chimique de produits non tissés.,8131.15
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,directeur d'établissement d'enseignement supérieur/directrice d'établissement d'enseignement supérieur,"directrice d'établissement d'enseignement supérieur
directeur d'établissement d'enseignement supérieur",,released,2016-10-20T15:41:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les directeurs d'établissement d'enseignement supérieur/directrices d'établissement d'enseignement supérieur gèrent les activités quotidiennes d’un établissement d’enseignement supérieur, tel qu’un centre d’enseignement supérieur ou un établissement d’enseignement professionnel. Les directeurs d'établissement d'enseignement supérieur/directrices d'établissement d'enseignement supérieur prennent des décisions concernant les admissions et sont responsables du respect des normes pédagogiques, qui facilitent la formation académique des étudiants. Ils/elles gèrent le personnel, le budget de l’établissement, les programmes sur le campus et supervisent la communication entre les services. Ils/elles veillent également à ce que l’établissement respecte les exigences nationales en matière d’éducation prévues dans le cadre de la législation.",1345.1.5
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,superviseur de poseurs en isolation thermique/superviseuse de poseurs en isolation thermique,"superviseuse de poseurs en islation thermique
superviseur de poseurs en isolation thermique",,released,2016-07-05T16:01:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Les autorités de surveillance de l’isolation surveillent les opérations d’isolation. Ils confient des tâches et prennent des décisions rapides pour résoudre les problèmes.,3123.1.13
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,ingénieur démantèlement déconstruction/ingénieure démantèlement déconstruction,"ingénieur conception démantèlement/ingénieure conception démantèlement
ingénieure démantèlement déconstruction
ingénieure conception démantèlement
ingénieur conception démantèlement
ingénieur démantèlement déconstruction",,released,2016-07-05T16:23:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les ingénieurs démantèlement déconstruction/ingénieures démantèlement déconstruction étudient et planifient la manière optimale de démanteler des équipements industriels, des machines et des bâtiments arrivés en fin de vie. Ils/elles analysent les travaux nécessaires et programment les différentes opérations. Ils/elles donnent des instructions aux chefs d’équipe et supervisent leurs travaux.",2149.6
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,chargé d’indemnisation en assurances/chargée d’indemnisation en assurances,"chargée d'indemnisation en assurances
chargé d'indemnisation en assurances",,released,2017-01-17T13:28:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les prestataires de services d’indemnisation veillent à ce que toutes les créances d’assurance soient traitées avec exactitude et à ce que le paiement des créances valables soit effectué auprès des assurés. Ils utilisent les données statistiques et établissent des rapports pour calculer et ajuster les demandes selon les besoins, communiquer avec les preneurs d’assurance et les guider et surveiller l’évolution d’une créance.",3315.3
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,directeur artistique mode/directrice artistique mode,"directeur artistique habillement
directrice de collection habillement
directeur de collection habillement
directrice artistique habillement
responsable de collection habillement",,released,2016-07-05T17:13:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les directeurs artistiques habillement/directrices artistiques habillement définissent les concepts de produits qui sont compatibles avec les consommateurs ciblés et la stratégie globale de commercialisation. Ils/elles reçoivent des conclusions et des spécifications scientifiques afin de guider l’élaboration et la mise en œuvre de tous les concepts saisonniers et stratégiques pertinents, notamment la distribution par canal, le produit, les introductions de couleurs et les assortiments commercialisés. Ils/elles veillent à la réalisation et à l’exécution dans les limites du budget. Ils/elles gèrent et exécutent le cycle de vie de la gamme et de la catégorie de produits, de la détermination du concept aux ventes et à la distribution, la contribution aux études de marché et les tendances du secteur afin d’influencer les concepts de catégorie et les produits.",1223.2.1.1
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,opérateur de production de nitroglycérine/opératrice de production de nitroglycérine,"séparateur de nitroglycérine/séparatrice de nitroglycérine
séparateur de nitroglycérine
opératrice de séparateur de nitroglycérine
séparatrice de nitroglycérine
opérateur de séparateur de nitroglycérine
opératrice de production de nitroglycérine
opérateur de production de nitroglycérine
opérateur de séparateur de nitroglycérine/opératrice de séparateur de nitroglycérine",,released,2016-07-05T17:07:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les opérateurs de production de nitroglycérine veillent au bon fonctionnement du séparateur par gravité (ou «séparateur densimétrique») utilisé dans le traitement des explosifs, en contrôlant la température et le débit de liquide, afin de séparer la nitroglycérine des acides utilisés.",8131.14
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,ingénieur en biotechnologies de la santé/ingénieure en biotechnologies de la santé,"ingénieure en biotechnologies de la santé
ingénieur en biotechnologies de la santé",,released,2016-07-05T16:16:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les ingénieurs en biotechnologies de la santé/ingénieures en biotechnologies de la santé associent la connaissance des principes d’ingénierie et celle des conclusions biologiques pour le développement de traitements médicaux, de médicaments et de soins de santé en général. Ils/elles peuvent développer des solutions allant de l’amélioration des composants dans les médicaments conventionnels au développement des implants et au traitement des tissus.",2149.4.1
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,tuteur/tutrice,"tutrice
gérant de tutelle
gérante de tutelle
déléguée à la tutelle
délégué à la tutelle/déléguée à la tutelle
gérant de tutelle/gérante de tutelle
tuteur
délégué à la tutelle",,released,2017-02-23T12:35:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les tuteurs/tutrices apportent une assistance et un soutien juridiques aux enfants mineurs, aux personnes souffrant d’un handicap mental ou aux personnes âgées invalides dans leur vie personnelle. Ils/Elles peuvent gérer leurs biens, contribuer à la gestion de leurs finances au quotidien et les aider à répondre à leurs besoins médicaux ou sociaux.",3412.2
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,tisseur/tisseuse,"tisseuse
tisserande
tisseur
tisserand",,released,2017-01-17T11:54:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les tisseurs/tisseuses supervisent le processus de tissage sur des machines à tisser manuelles (de la soie à la moquette, du fil plat au Jacquard). Ils/Elles veillent à l’état des machines et à la qualité des tissus, tels que les tissus d’habillement, les tissus à usage domestique ou techniques. Ils/Elles effectuent des travaux mécaniques sur des machines qui tissent les fils en tissus, tels que des couvertures, des tapis, des serviettes et des articles d’habillement. Ils/Elles réparent les dysfonctionnements sur les métiers à tisser signalés par les tisseurs, et effectuent des opérations de contrôle sur les métiers à tisser.",7318.6
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,carreleur/carreleuse,"aide carreleuse
mosaïste
carreleur chef d'équipe
carreleuse
carreleur
faïencière
faïencier
aide carreleur
carreleuse chef d'équipe",,released,2017-01-17T13:15:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les carreleurs/carreleuses installent des dalles sur les murs et les sols. Ils/Elles coupent les carreaux à la bonne taille et à la bonne forme, préparent les surfaces et posent les carrelages correctement. Ils/Elles peuvent également réaliser des travaux créatifs et artistiques, comme des mosaïques.",7122.4
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,gérant de magasin de chaussures et accessoires en cuir/gérante de magasin de chaussures et accessoires en cuir,"gérant de magasin de chaussures et accessoires en cuir
gérante de magasin de chaussures et accessoires en cuir
responsable de magasin de chaussures et accessoires en cuir",,released,2016-07-05T17:16:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Les gérants de magasin de chaussures et accessoires en cuir/gérantes de magasin de chaussures et accessoires en cuir assument la responsabilité des activités et du personnel dans des magasins spécialisés.,1420.4.38
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,responsable d’organisateurs de voyages,"responsable de tour-opérateurs
gestionnaire d’organisateurs de voyages
responsable de voyagistes
gestionnaire de tour-opérateurs",,released,2016-07-05T16:59:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Les responsables d’organisateurs de voyages sont chargés de la gestion des employés et des activités au sein des voyagistes liés à l’organisation de voyages à forfait et d’autres services touristiques.,3339.10
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,apiculteur/apicultrice,"productrice de miel
apiculteur
responsable de ruche
apicultrice
producteur de miel",,released,2016-07-05T13:36:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Les apiculteurs/apicultrices supervisent la production et la prise en charge quotidienne des abeilles. Ils/Elles veillent à la santé et au bien-être des abeilles.,6123.1
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,auxiliaire juridique,"assistante de cabinet juridique
assistant de service juridique
assistante de justice
assistant de cabinet juridique
assistant de justice
assistante de service juridique
assistante notariale
assistant notarial",,released,2017-01-17T13:06:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Les assistants administratifs légaux exercent les activités administratives quotidiennes des entreprises, des bureaux de notaires et des entreprises. Ils exercent des activités telles que la rédaction de courriels, la réponse et la dactylographie/la saisie en clé. Ils combinent ces activités avec une connaissance et une compréhension spécifiques des procédures et codes gérés dans le domaine des affaires juridiques.",3342.2
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,conducteur de systèmes de pompage de pétrole/conductrice de systèmes de pompage de pétrole,"conductrice de système de pompage de pétrole
conducteur de système de pompage de pétrole",,released,2016-07-05T17:07:33Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Les exploitants de systèmes de pompes à pétrole sont des pompes qui maintiennent la circulation des produits pétroliers et dérivés en bon fonctionnement. Ils surveillent le débit à l’intérieur des canalisations au sein d’une raffinerie et testent le matériel nécessaire pour assurer un minimum de perturbations. Les opérateurs de systèmes de pompes fonctionnent à partir d’un local de contrôle fortement automatisé, où ils communiquent avec d’autres travailleurs afin de coordonner les activités de la pompe. Les gestionnaires de réseau de pompes effectuent des réparations et des entretiens mineurs, et font rapport conformément à ce qui a été demandé.",3134.4
