conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,operátor hydrogenačního stroje/operátorka hydrogenačního stroje,"operátor hydrogenačního stroje
obsluha hydrogenačního stroje
operátorka hydrogenačního stroje",,released,2016-07-05T17:03:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Operátoři hydrogenačního stroje řídí zařízení, které zpracovává základové oleje pro výrobu margarínu a tuků na pečení.",8160.39
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,operátor výroby těstovin/operátorka výroby těstovin,"pracovnice výroby těstovin
pracovník výroby těstovin
obsluha stroje na výrobu těstovin
operátor stroje na výrobu těstovin
operátorka stroje na výrobu těstovin
operátoři strojů na výrobu těstovin",,released,2016-07-05T16:59:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Operátoři výroby těstovin vyrábí produkty ze sušených těstovin. Vykládají suroviny ze skladovacích sil a systémů pro doručování surovin. Operátoři suroviny míchají, stlačují a tvarují tak, aby dosáhly požadované úrovně sušení těstovin.",8160.46
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,vedoucí prodejny tabákových výrobků,vedoucí trafiky,,released,2016-07-05T17:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Vedoucí prodejen tabákových výrobků jsou zodpovědní za činnost specializovaných obchodů a jejich zaměstnance.,1420.4.42
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,"pracovník půjčovny ostatních strojů, zařízení a výrobků/pracovnice půjčovny ostatních strojů, zařízení a výrobků","pracovnice půjčovny ostatních strojů, zařízení a výrobků
pracovník půjčovny ostatních strojů, zařízení a výrobků
vedoucí půjčovny ostatních strojů, zařízení a výrobků",,released,2016-07-05T17:20:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Pracovníci půjčovny ostatních strojů, zařízení a výrobků jsou odpovědní za pronájem vybavení a určení konkrétní doby používání. Dokumentují transakce, pojištění a platby.",5249.2.1
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,důlní měřič/důlní měřička,"důlní měřič
důlní měřička",,released,2016-07-05T17:09:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Důlní měřiči připravují a udržují těžební plány v souladu s požadavky právních předpisů a managementu. Vedou záznamy o fyzickém pokroku těžební činnosti a těžby rud nebo nerostných surovin.,2165.4.2
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,odborník na bezpečnost potravin/odbornice na bezpečnost potravin,"odbornice na bezpečnost potravin
kontrolor kvality potravin
odborník na bezpečnost potravin
kontrolorka kvality potravin",,released,2017-02-02T10:19:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Odborníci na bezpečnost potravin organizují a provádějí postupy, aby se zabránilo problémům s bezpečností potravin. Dodržují předpisy.",2263.2
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,opravář zemědělských strojů/opravářka zemědělských strojů,"opravářka zemědělských strojů a zařízení
opravář zemědělských strojů a zařízení
opravářka zemědělských strojů
opravář zemědělských strojů
opravář zemědělské techniky
opravářka zemědělské techniky",,released,2016-10-17T15:09:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Opraváři zemědělských strojů provádějí údržbu a generální a běžné opravy zemědělských zařízení a strojů.,7233.8
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,řidič autobusu/řidička autobusu,"řidička autobusu
řidič zájezdového autobusu
řidička turistického autobusu
řidič linkového autobusu
řidič školního autobusu
řidička školního autobusu
řidič turistického autobusu
řidička linkového autobusu
řidič autobusu v městské hromadné dopravě
řidička autobusu v městské hromadné dopravě
řidič autobusu
řidička zájezdového autobusu
řidič autokaru
řidička autokaru",,released,2017-01-17T14:31:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Řidiči autobusů řídí autobusy nebo autokary, vybírají jízdné a starají se o cestující.",8331.1
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,manažer pro dovoz a vývoz masa a masných výrobků/manažerka pro dovoz a vývoz masa a masných výrobků,"manažer pro dovoz a vývoz masa a masných výrobků
manažerka pro dovoz a vývoz masa a masných výrobků",,released,2016-07-05T17:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Manažeři pro dovoz a vývoz masa a masných výrobků zavádějí a udržují postupy pro přeshraniční obchod a koordinují vnitřní a vnější strany.,1324.3.2.22
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,referent odboru politiky bydlení/referentka odboru politiky bydlení,"referent odboru politiky bydlení
referentka odboru politiky bydlení",,released,2017-01-17T14:48:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Referenti odboru politiky bydlení provádějí výzkum, analyzují a rozvíjejí politiky bydlení, které umožňují cenově dostupné a přiměřené bydlení pro všechny. Implementují tyto politiky s cílem zlepšit bytovou situaci obyvatelstva pomocí opatření, jako je budování cenově dostupného bydlení, podpora nákupu nemovitostí a zlepšování podmínek ve stávajícím bydlení. Pracovníci odpovědní za bytovou politiku úzce spolupracují s partnery, externími organizacemi či jinými zúčastněnými stranami a pravidelně jim poskytují aktuální informace.",2422.10.8
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,vrchní šéfkuchař/vrchní šéfkuchařka,"výkonný šéfkuchař
manažerka kuchyně
výkonná šéfkuchařka
hlavní kuchař
hlavní kuchařka
vrchní šéfkuchař
vrchní šéfkuchařka
manažer kuchyně",,released,2017-01-26T13:00:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Vrchní šéfkuchaři řídí chod kuchyně a dohlíží na přípravu, vaření a podávání pokrmů.",3434.1.1
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,obsluha strojů na zpracování netkaných vláken,,,released,2016-07-05T17:02:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Obsluha strojů na zpracování netkaných vláken provádí chemické zpracování netkaných vláken.,8131.15
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,ředitel instituce vysokoškolského vzdělávání/ředitelka instituce vysokoškolského vzdělávání,"ředitelka instituce vysokoškolského vzdělávání
ředitel instituce vysokoškolského vzdělávání",,released,2016-10-20T15:41:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ředitelé institucí vysokoškolského vzdělávání řídí každodenní činnost vysokoškolské instituce, jako je např. vysoká škola nebo odborná škola. Ředitelé institucí vysokoškolského vzdělávání přijímají rozhodnutí týkající se přijetí studentů a odpovídají za dodržování standardů pro učební osnovy, což usnadňuje akademický rozvoj studentů. Řídí zaměstnance, rozpočet školy, univerzitní programy a dohlížejí na komunikaci mezi katedrami. Rovněž zajišťují, aby instituce splňovala vnitrostátní zákonné požadavky na vzdělávání.",1345.1.5
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,vedoucí montáže izolačních materiálů,vedoucí montér izolací,,released,2016-07-05T16:01:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Vedoucí montáže izolačních materiálů dohlížejí na izolační operace. Zadávají úkoly a přijímají rychlá rozhodnutí k řešení problémů.,3123.1.13
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,inženýr demontáže/inženýrka demontáže,"inženýr demontáže
inženýrka demontáže",,released,2016-07-05T16:23:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Inženýři demontáže zkoumají a plánují optimálním způsobem demontáže průmyslových zařízení, strojů a budov, které se dostaly do závěrečné fáze životnosti. Analyzují požadovanou práci a určují harmonogram jednotlivých prací. Instruují vedoucí týmů a dohlížejí na jejich práci.",2149.6
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,likvidátor pojistných událostí/likvidátorka pojistných událostí,"posuzovatel pojistných událostí
posuzovatelka pojistných událostí
likvidátor pojistných událostí
likvidátorka pojistných událostí",,released,2017-01-17T13:28:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Likvidátoři pojistných událostí zajišťují, aby veškerá pojistná plnění byla přesně vyřizována a aby byla zajištěna úhrada platných pojistných plnění pojistníkům. Používají statistické údaje a podávají zprávy pro výpočet a úpravu pohledávek podle potřeby, komunikují s pojistníky a sledují vývoj nároku.",3315.3
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,vedoucí vývoje oděvních návrhů,manažer vývoje oděvů,,released,2016-07-05T17:13:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Vedoucí vývoje oděvních návrhů definují koncepce výrobků, které jsou v souladu s cíli spotřebitele a celkovou marketingovou strategií. Jsou informováni o vědeckých zjištěních a specifikacích. Vedou brífinky a zavádí všechny příslušné sezonní a strategické koncepce, včetně jejich distribuce podle kanálu, výrobku, novinek v oblasti barev a prodávaných kolekcí. Zajišťují realizaci a plnění rozpočtu. Řídí a realizují řadu výrobků a životní cyklus kategorie od stanovení koncepce přes prodej a distribuci, podílení se na výzkumu trhu až po trendy v tomto odvětví za účelem ovlivnění koncepce a výrobků dané kategorie.",1223.2.1.1
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,obsluha separátoru nitroglycerinu,"separátor nitroglycerinu
separátorka nitroglycerinu
obsluha gravitačního separátoru nitroglycerinu",,released,2016-07-05T17:07:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Obsluha separátoru nitroglycerinu provádí údržbu gravitačního odlučovače, který se používá při zpracování výbušnin, řídí teplotu a průtok kapaliny, aby se nitroglycerin oddělil od použitých kyselin.",8131.14
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,biomedicínský inženýr/biomedicínská inženýrka,"biomedicínská inženýrka
biomedicínský inženýr",,released,2016-07-05T16:16:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Biomedicínští inženýři využívají znalosti o technických zásadách a biologických zjištěních k rozvoji lékařské péče, léků a pro obecné zdravotnické účely. Mohou vyvíjet řešení, která sahají od zlepšení složek běžných léků až po vývoj implantátů a ošetření tkání.",2149.4.1
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,zákonný opatrovník/zákonná opatrovnice,"zákonná opatrovnice
zákonný opatrovník
náhradní rodič",,released,2017-02-23T12:35:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Zákonní opatrovníci poskytují právní asistenci a podporu nezletilým dětem, duševně postiženým osobám nebo nezpůsobilým starším dospělým osobám v soukromém životě. Mohou svěřené osobě spravovat majetek, pomáhat jí s každodenní správou finančních záležitostí a v záležitostech zdravotních nebo sociálních potřeb.",3412.2
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,tkadlec/tkadlena,"tkadlec
tkadlena",,released,2017-01-17T11:54:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Tkalci provádějí tkaní na tradičních strojích s ručním pohonem (od hedvábí po koberec, od plochého tkaní po žakar). Monitorují stav strojů a kvalitu tkaniny, jako jsou tkaniny pro oblečení, domácí textilie nebo technický textil. Provádějí práce na strojích, které přeměňují příze na textilie, jako jsou přikrývky, koberce, ručníky a oděvní materiál. Opravují poruchy tkalcovského stavu hlášené tkalcem a vyplňují kontrolní listy stavu.",7318.6
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,obkladač,,,released,2017-01-17T13:15:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Obkladači instalují dlaždice na stěny a podlahy. Seříznou dlaždice na správnou velikost a tvar, připravují povrch a umístí dlaždice tak, aby byly zarovnané a v rovině. Obkladači mohou rovněž převzít tvůrčí a umělecké projekty, například kladení mozaik.",7122.4
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,vedoucí prodejny obuvi a kožené galanterie,vedoucí obuvi a kožené galanterie,,released,2016-07-05T17:16:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Vedoucí prodejen obuvi a kožené galanterie jsou zodpovědní za činnost specializovaných obchodů a jejich zaměstnance.,1420.4.38
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,manažer cestovní kanceláře/manažerka cestovní kanceláře,"ředitel cestovní kanceláře
manažerka cestovní kanceláře
ředitelka cestovní kanceláře
manažer cestovní kanceláře",,released,2016-07-05T16:59:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Manažeři cestovní kanceláře jsou pověřeni vedením zaměstnanců a činností cestovní kanceláře v souvislosti s pořádáním turistických zájezdů a dalších služeb v oblasti cestovního ruchu.,3339.10
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,chovatel včel/chovatelka včel,"včelař
specialista na chov včel
specialistka na chov včel
chovatelka včel
chovatel včel
včelařka",,released,2016-07-05T13:36:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Chovatelé včel dohlížejí na produkci včel a každodenní péči o včely. Starají se o zdraví a dobré životní podmínky včel.,6123.1
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,asistent v právní administrativě/asistentka v právní administrativě,"asistent v právní administrativě
asistentka v právní administrativě",,released,2017-01-17T13:06:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Asistenti v právní administrativě vykonávají každodenní administrativní činnost pro firmy, veřejné kanceláře a podniky. Vykonávají činnosti, jako je pořizování zápisu, psaní mailů a odpovídání na telefonní hovory. Při těchto činnostech využívají specifické znalosti postupů a předpisů v obchodní právní administrativě.",3342.2
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,operátor čerpadla pro těžbu ropy/operátorka čerpadla pro těžbu ropy,"operátorka čerpadla pro těžbu ropy
operátor  čerpadla pro těžbu ropy",,released,2016-07-05T17:07:33Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Operátoři čerpadel pro těžbu ropy se starají o čerpadla a udržují bezporuchový oběh ropy a ropných derivátů. Monitorují průtok v potrubí v rafinérii a zkouší zařízení tak, aby bylo zajištěno co možná nejmenší narušení. Operátoři čerpadel pracují ve vysoce automatizované řídicí místnosti, kde komunikují s ostatními pracovníky za účelem koordinace činností čerpadla. Operátoři čerpadel provádějí menší opravy a údržbu a podávají zprávy.",3134.4
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,výrobce ochranných oděvů/výrobkyně ochranných oděvů,"výrobkyně ochranných prostředků
výrobce ochranných prostředků
výrobkyně ochranných oděvů
výrobce osobních ochranných oděvů
výrobce ochranných oděvů
dělnice výroby ochranných oděvů
výrobkyně osobních ochranných oděvů
dělník výroby ochranných oděvů",,released,2016-10-21T10:19:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Výrobci ochranných oděvů vyrábí osobní ochranné prostředky vyrobené z textilu. Vyrábějí oděvy odolávající různým typům poškození (jako je tepelné, fyzické, elektrické, biologické či chemické poškození atd.), vysoce viditelné teplé oděvy, oděvy chránící před větrem, chladem, deštěm, ultrafialovým zářením atd. Sledují normy a posuzují plnění požadavků.",8153.1.5
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,obsluha zařízení pro nanášení ochranných či dekorativních povlaků na kovové výrobky,"obsluha lakovacích zařízení
obsluha zařízení na pokovování",,released,2016-07-05T17:07:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Obsluha zařízení pro nanášení ochranných či dekorativních povlaků na kovové výrobky instaluje a obsluhuje stroje na nanášení povlaků, které nanášejí na kovové výrobky tenkou vrstvou povlaku z materiálů, jako je lak, smalt, měď, nikl, zinek, kadmium, chrom nebo jiný kov, za účelem ochrany nebo zdobení povrchu kovových výrobků. Používá všechny stanoviště zařízení pro nanášení za účelem provedení více nátěrů.",8122.3
