conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,operatur/operatriċi ta' magni tal-idroġenizzazzjoni,"operatriċi ta' magni tal-idroġenazzjoni
operatur ta' magni li jagħmlu l-idroġenazzjoni
ħaddiem ta' magni tal-idroġenazzjoni
operatur ta' magni tal-idroġenazzjoni",,released,2016-07-05T17:03:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",L-operaturi ta' magni tal-idroġenazzjoni jikkontrollaw tagħmir għall-ipproċessar ta’ żjut ta’ bażi għall-manifattura ta’ marġerina u għal prodotti ta’ xaħam.,8160.39
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,operatur/operatriċi tal-għaġin,"operatur tal-għaġin
operatur tal-magna għall-għaġin
operatriċi tal-għaġin
operatur tal-magna għall-produzzjoni tal-għaġin
persuna li tħaddem il-magna tal-għaġin",,released,2016-07-05T16:59:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","L-operaturi tal-għaġin jimmanifatturaw prodotti ta’ għaġin niexef. Dawn iħottu l-ingredjenti nejjin mis-sajlos għall-ħżin u mis-sistemi ta’ twassil tal-ingredjenti. Dawn l-operaturi jħalltu, jagħfsu u joħorġu biex jilħqu l-livelli ta’ tnixxif tal-għaġin mixtieqa.",8160.46
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,maniġer ta’ ħanut tat-tabakk,"maniġer ta’ ħanut tal-prodotti tat-tipjip
maniġer ta’ ħanut tas-sigaretti u tas-sigarri
maniġer ta’ ħanut tas-sigarri
maniġer ta’ ħanut tas-sigaretti
maniġer ta’ ħanut tat-tabakk tal-pipa",,released,2016-07-05T17:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Il-maniġers tal-ħwienet tat-tabakk jassumu r-responsabbiltà għall-attivitajiet u l-persunal fi ħwienet speċjalizzati.,1420.4.42
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,rappreżentant tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli/rappreżentanta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli,"superviżur tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxej ta’ tim tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivana tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistenta tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
maniġer tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
rappreżentanta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
superviżur tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxejja ta’ tim tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistent tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiema tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiem tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxejja ta’ tim tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
aġent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivana tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
aġent tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiem tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivan tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
maniġer tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
speċjalista tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxej ta’ tim tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
rappreżentant tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivan tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
konsulent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiema tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistenta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
konsulenta tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli",,released,2016-07-05T17:20:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ir-rappreżentanti tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli huma responsabbli biex jikru t-tagħmir u jiddeterminaw perjodi speċifiċi ta’ użu. Dawn jiddokumentaw tranżazzjonijiet, assigurazzjonijiet u pagamenti.",5249.2.1
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,servejer tal-minjieri,"servejer tal-ippjanar tal-minjieri
uffiċjal inkarigat miż-żamma tad-dokumentazzjoni tal-minjieri
pjanifikatriċi tal-operat tal-xogħol tal-minjieri
fassala tal-pjanijiet tal-minjieri
servejers tal-minjieri
fassal tal-pjanijiet tal-minjieri
servejer tal-operat tal-minjieri
servejer tax-xogħol tal-minjieri
pjanifikatur tal-operat tal-xogħol tal-minjieri",,released,2016-07-05T17:09:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Is-servejers tal-minjieri jħejju u jżommu pjanijiet ta’ tħaffir f’konformità mar-rekwiżiti statutorji u ta’ ġestjoni. Iżommu rekords tal-progress fiżiku ta’ operazzjonijiet tal-minjieri u ta’ minerali jew produzzjoni ta’ minerali.,2165.4.2
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,speċjalista tas-sigurtà tal-ikel,"spettur tas-sikurezza tal-ikel
speċjalista għolja tas-sikurezza tal-ikel
konsulenta tas-sikurezza tal-ikel
kontrollur tal-kwalità tal-produzzjoni tal-ikel
analista tal-ikel
maniġer tal-konformità tal-analiżi tal-perikli u tal-punti kritiċi ta’ kontroll
tekniku tas-sikurezza tal-ikel
maniġer tal-konformità tal-ikel
speċjalista għoli tas-sikurezza tal-ikel
speċjalista tal-iġjene tal-ikel
xjentist tal-ikel
konsulent tas-sikurezza tal-ikel
assistent speċjalista tas-sikurezza tal-ikel
xjentista tal-ikel
kontrollur tal-kwalità tal-ikel
spettur tal-ikel
kontrollur tas-sikurezza tal-ikel
maniġer tekniku tas-sikurezza tal-ikel
assistenta speċjalista tas-sikurezza tal-ikel",speċjalista anzjan tas-sikurezza tal-ikel,released,2017-02-02T10:19:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",L-ispeċjalisti tas-sikurezza tal-ikel jorganizzaw proċessi u jimplimentaw proċeduri biex jiġu evitati problemi fis-sikurezza tal-ikel. Jikkonformaw mar-regolamenti.,2263.2
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,tekniku tal-makkinarju bbażat fuq l-art,"tekniku għall-makkinarju bbażat fuq l-art
tekniku għal makkinarju bbażat fuq l-art
tekniku tal-magni bbażati fuq l-art
tekniku tal-magni użati fuq l-art
tekniku tal-makkinarju tal-art",,released,2016-10-17T15:09:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","It-tekniċi tal-makkinarju bbażat fuq l-art iżommu, jeżaminaw u jsewwu t-tagħmir u l-makkinarju agrikolu.",7233.8
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,sewwieq tal-karozzi tal-linja/sewwieqa tal-karozzi tal-linja,"sewwieq tal-vannijiet
sewwieqa tal-kowċis privati
sewwieqa tal-karozzi tal-linja tal-iskola
sewwieqa tal-kowċis
sewwieq tal-karozzi tal-linja bejn tar-rotot minn belt għall-oħra
sewwieq tal-kowċis
sewwieqa tal-karozzi tal-linja turistiċi
sewwieqa tal-karozzi tal-linja tar-rotot minn belt għall-oħra
sewwieq tal-karozzi tal-linja turistiċi
sewwieqa tal-karozzi tal-linja internazzjonali
sewwieq tal-karozzi tal-linja internazzjonali
sewwieqa tal-vannijiet
sewwieqa tal-passiġġieri
sewwieq tal-karozzi tal-linja
sewwieqa tal-karozzi tal-linja pubbliċi
sewwieq tal-karozzi tal-linja pubbliċi
sewwieq tal-karozzi tal-linja tal-iskola
sewwieqa tal-karozzi tal-linja
sewwieq tal-kowċis privati",sewwieq tal-vannijiet tal-iskola; sewwieqa tal-vannijiet tal-iskola,released,2017-01-17T14:31:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Is-sewwieqa tal-karozzi tal-linja joperaw karozzi tal-linja jew kowċis, jieħdu nollijiet, u jieħdu ħsieb il-passiġġieri.",8331.1
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,maniġer tal-importazzjoni u l-esportazzjoni tal-laħam u ta' prodotti tal-laħam,"assistenta maniġer tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistenta maniġer tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer tal-kummerċ internazzjonali tal-laħam u tal-prodotti tal-laħam
assistenta maniġer tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer tal-konformità doganali tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer tal-konformità tal-kummerċ internazzjonali tal-laħam u tal-prodotti tal-laħam","maniġer anzjan tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer anzjan tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer anzjan tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam",released,2016-07-05T17:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Il-maniġers tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam jinstallaw u jżommu l-proċeduri għal negozju transkonfinali, billi jikkoordinaw partijiet interni u esterni.",1324.3.2.22
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,uffiċjal tal-politika tad-djar,"konsulent tal-politika tal-akkomodazzjoni
konsulenta tal-politika tal-akkomodazzjoni
riċerkatriċi tal-politika tal-akkomodazzjoni
riċerkatur tal-politika tal-akkomodazzjoni",,released,2017-01-17T14:48:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","L-uffiċjali tal-politika tad-djar jirriċerkaw, janalizzaw u jiżviluppaw politiki tad-djar li jippermettu akkomodazzjoni affordabbli u adegwata għal kulħadd. Huma jimplimentaw dawn il-politiki biex itejbu s-sitwazzjoni tad-djar tal-popolazzjoni permezz ta’ miżuri bħall-bini ta’ djar affordabbli, l-appoġġ lin-nies biex jixtru proprjetà immobbli u t-titjib tal-kundizzjonijiet fid-djar eżistenti. L-uffiċjali tal-politika tad-djar jaħdmu mill-qrib mas-sħab, ma’ organizzazzjonijiet esterni jew ma’ partijiet ikkonċernati oħra u jipprovdulhom aġġornamenti regolari.",2422.10.8
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,head chef,"kap tal-kokijiet
kap fuq ix-xeffijiet",,released,2017-01-26T13:00:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Il-kapijiet tax-xeffijiet jimmaniġġjaw il-kċina biex jissorveljaw it-tħejjija, it-tisjir u s-servizz tal-ikel.",3434.1.1
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,operatur/operatriċi tal-magni tal-filamenti mhux minsuġa,"makkinista tal-filamenti mhux minsuġa
operatur tal-magni tal-filamenti mhux minsuġa
ħaddiem tar-raden mhux minsuġ
operatriċi tal-magni tal-filamenti mhux minsuġa
ħaddiema tar-raden mhux minsuġ",,released,2016-07-05T17:02:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",L-operaturi tal-magni tal-filamenti mhux minsuġa jwettqu operazzjonijiet ta’ pproċessar mhux minsuġa kimiċi.,8131.15
