conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,operario de equipos de hidrogenación/operaria de equipos de hidrogenación,"responsable de equipos de hidrogenación
operador de equipos de hidrogenación
operadora de equipos de hidrogenación
encargado de equipos de hidrogenación
encargada de equipos de hidrogenación",,released,2016-07-05T17:03:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Los operarios de equipos de hidrogenación controlan equipos para el procesado de aceites base para la fabricación de margarina y productos de manteca.,8160.39
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,operario de fabricación de pasta/operaria de fabricación de pasta,"encargada del funcionamiento de la máquina para la fabricación de pasta
operario de la máquina para la fabricación de pasta
encargado del funcionamiento de la máquina para la fabricación de pasta
operaria de la máquina para la fabricación de pasta
responsable del funcionamiento de la máquina para la fabricación de pasta",,released,2016-07-05T16:59:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los operarios de fabricación de pasta fabrican productos de pasta seca. Descargan las materias primas desde silos de almacenamiento y sistemas de entrega de ingredientes. Estos operarios mezclan, prensan, extruyen para alcanzar los niveles deseados de secado de la pasta.",8160.46
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,gerente de tienda de tabaco,"responsable de estanco
responsable de tienda de tabaco y artículos de tabaquería
gerente de estanco",,released,2016-07-05T17:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Los gerentes de tiendas de tabaco asumen la responsabilidad de las actividades y el personal de estas tiendas especializadas.,1420.4.42
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,representante de servicio de alquiler de otras máquinas y equipos,,,released,2016-07-05T17:20:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los representantes del servicio de alquiler de otras máquinas y equipos se encargan de alquilar equipos y determinar períodos de uso específicos. Documentan transacciones, seguros y pagos.",5249.2.1
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,jefe de planificación de mina/jefa de planificación de mina,"supervisora de mina
topógrafa minera
jefe de planificación de mina
supervisor de mina
topógrafo minero
jefa de planificación de mina",,released,2016-07-05T17:09:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Los jefes de planificación de mina preparan y mantienen planes de minería en consonancia con los requisitos legales y de gestión. Llevan registros del progreso físico de las operaciones mineras y de la producción de menas o minerales.,2165.4.2
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,especialista en seguridad alimentaria,"inspector de alimentos
especialista en higiene de los alimentos
inspectora de alimentos",,released,2017-02-02T10:19:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los especialistas en seguridad alimentaria organizan procesos y aplican procedimientos para evitar problemas de seguridad alimentaria. Para ello, cumplen con los reglamentos al respecto.",2263.2
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,técnico de mantenimiento de maquinaria agrícola/técnica de mantenimiento de maquinaria agrícola,"técnico especialista en matenimiento de maquinaria agrícola
técnica especializada en el mantenimiento de maquinaria
especialista en mantenimiento de maquinaria agrícola
técnico de mantenimiento de maquinaria agrícola
técnica especialista en matenimiento de maquinaria agrícola
técnica de mantenimiento de maquinaria agrícola
técnico especializado en el mantenimiento de maquinaria",,released,2016-10-17T15:09:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los técnicos de mantenimiento de maquinaria agrícola  mantienen, revisan y reparan equipos y maquinaria agrícola.",7233.8
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,conductor de autobús/conductora de autobús,"conductora de autobús urbano
conductora de autobús internacional
conductora de autobús interurbano
conductor de autobús escolar
conductor de autobús turístico
conductor de autobús urbano
conductor de autobús internacional
conductora de autobús escolar
conductor de autobús interurbano
conductor de autobús
conductora de autobús turístico
conductora de autobús",,released,2017-01-17T14:31:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los conductores de autobuses utilizan autobuses o autocares, cobran las tarifas y cuidan de los viajeros.",8331.1
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,director de importación y exportación de carne y productos cárnicos/directora de importación y exportación de carne y productos cárnicos,"director de importación y exportación de carne y productos cárnicos
directora de importación y exportación de carne y productos cárnicos
responsable de importación y exportación de carne y productos cárnicos",,released,2016-07-05T17:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los directores de importación y exportación de carne y productos cárnicos introducen y mantienen procedimientos para llevar a cabo actividades empresariales transfronterizas, coordinando a las partes internas y externas.",1324.3.2.22
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,responsable de políticas de vivienda,,,released,2017-01-17T14:48:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los responsables de políticas de vivienda investigan, analizan y desarrollan políticas de vivienda que permiten una vivienda asequible y adecuada para todos. Aplican estas políticas para mejorar la situación de la población en materia de vivienda a través de medidas como la construcción de viviendas asequibles, el apoyo a la compra de bienes inmuebles y la mejora de las condiciones de la vivienda existente. Los responsables de políticas de vivienda colaboran estrechamente con socios, organizaciones externas u otras partes interesadas y les proporcionan actualizaciones periódicas.",2422.10.8
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,jefe de cocina/jefa de cocina,"chef de cocina
cocinera jefe
cocinero jefe
responsable de cocina
jefa de cocina
encargada de la cocina
jefe de cocina
encargado de la cocina",,released,2017-01-26T13:00:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los jefes de cocina gestionan la cocina para supervisar la cómo se preparan, cocinan y sirven los alimentos.",3434.1.1
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,"operador de máquinas de preparación de fibras, hilado y devanado /operadora de máquinas de preparación de fibras, hilado y devanado","operadora de máquinas de preparación de fibras, hilado y devanado
operador de máquinas para elaborar filamentos no tejidos
operador de máquinas de preparación de fibras, hilado y devanado
operadora de máquinas para elaborar filamentos no tejidos
operadora de máquinas para fabricar filamentos no tejidos
operador de máquinas para fabricar filamentos no tejidos",,released,2016-07-05T17:02:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los operadores de máquinas de preparación de fibras, hilado y devanado llevan a cabo operaciones de tratamiento de productos químicos no tejidos.",8131.15
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,director de instituciones de enseñanza superior/directora de instituciones de enseñanza superior,"director de instituciones de enseñanza superior
directora de instituciones de enseñanza superior
rector
rectora",,released,2016-10-20T15:41:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los directores de instituciones de enseñanza superior gestionan las actividades cotidianas de un centro de enseñanza superior, como una escuela de estudios superiores o un instituto de formación profesional. Toman decisiones sobre las matrículas y son responsables de cumplir las normas de los planes de estudios, lo que facilita el desarrollo académico de los estudiantes. Dirigen al personal, gestionan el presupuesto escolar, los programas del campus universitario y supervisan la comunicación entre los departamentos. También se aseguran de que la institución cumple los requisitos en materia de educación establecidos por ley a escala nacional.",1345.1.5
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,supervisor de instalaciones de aislamiento/supervisora de instalaciones de aislamiento,"instalador de material aislante
instalador de aislamientos
supervisora de instalaciones de aislamiento
instaladora de aislamientos
instaladora de material aislante
supervisor de instalaciones de aislamiento",,released,2016-07-05T16:01:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Los supervisores de instalaciones de aislamiento supervisan las operaciones de aislamiento. Asignan tareas y toman decisiones rápidas para resolver problemas.,3123.1.13
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,ingeniero especializado en desmantelamiento de equipos industriales y edificios/ingeniera especializada en desmantelamiento de equipos industriales y edificios,"ingeniero especializado en desmantelamiento de equipos industriales y edificios
técnico de desmantelamiento de equipos industriales y edificios
técnica de desmantelamiento de equipos industriales y edificios
ingeniera especializada en desmantelamiento de equipos industriales y edificios",,released,2016-07-05T16:23:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los ingenieros especializados en desmantelamiento de equipos industriales y edificios investigan y planifican la manera óptima de desmantelar los equipos industriales, la maquinaria y los edificios que han alcanzado la fase del final de su vida útil. Analizan las tareas necesarias y programan las distintas operaciones. Facilitan instrucciones a los jefes de equipo y supervisan su trabajo.",2149.6
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,supervisor de seguros/supervisora de seguros,"técnico de indemnizaciones
supervisora de seguros
controladora de indemnizaciones
técnico en seguros
perito de seguros
especialista en gestión de quejas y reclamaciones en seguros
controlador de indemnizaciones
técnica de indemnizaciones
técnica en seguros
perita judicial técnica en seguros, contratos y garantías
perita de seguros
perito judicial técnico en seguros, contratos y garantías
supervisor de seguros",,released,2017-01-17T13:28:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los supervisores de seguros garantizan que todos los siniestros de seguros se tratan con detalle y que el pago de los siniestros válidos se abona a los tomadores de seguros. Utilizan los datos estadísticos y la elaboración de informes para calcular y ajustar los siniestros, cuando procede, contactar con los tomadores y hacer un seguimiento de la evolución de un siniestro.",3315.3
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,director de desarrollo de prendas de vestir/directora de desarrollo de prendas de vestir/,"directora de desarrollo de prendas de vestir/
director de desarrollo de prendas de vestir",,released,2016-07-05T17:13:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los directores de desarrollo de prendas de vestir definen conceptos de producto coherentes con la estrategia de comercialización general y con los consumidores destinatarios. Reciben conclusiones y especificaciones científicas para dirigir la sesión informativa y la aplicación de todos los conceptos de temporada y estratégicos pertinentes, incluida la distribución por canal, producto, nuevos colores y surtido de mercancía. Se aseguran de que la realización y la ejecución se mantienen dentro del presupuesto. Ponen en marcha las líneas y categorías de productos y gestionan su ciclo de vida desde la fase de desarrollo del concepto hasta las de ventas y distribución, además de colaborar en estudios de mercado e investigaciones sobre tendencias del sector que pueden influir en los conceptos y productos de su categoría.",1223.2.1.1
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,operador de separación de nitroglicerina/operadora de separación de nitroglicerina,"operador de separación de nitroglicerina
operadora de separación de nitroglicerina",,released,2016-07-05T17:07:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los operadores de separación de nitroglicerina mantienen el separador por gravedad, utilizado en el procesamiento de explosivos, controlando la temperatura y el flujo de líquido, con el fin de separar la nitroglicerina de los ácidos agotados.",8131.14
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,ingeniero biomédico/ingeniera biomédica,"ingeniera biomédica
ingeniero biomédico",,released,2016-07-05T16:16:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los ingenieros biomédicos combinan el conocimiento de principios de ingeniería y de hallazgos biológicos para el desarrollo de tratamientos médicos y medicamentos, así como  para la aplicación a la asistencia sanitaria en general. Pueden desarrollar soluciones que van desde la mejora de los componentes de medicamentos convencionales hasta la innovación en implantes, pasando por el tratamiento de tejidos.",2149.4.1
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,tutor legal/tutora legal,"tutor legal
tutora legal",,released,2017-02-23T12:35:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los tutores legales asisten y ayudan jurídicamente a los menores de edad, a las personas con discapacidad mental o a los adultos con discapacidad de mayor edad en su vida personal. Pueden gestionar su propiedad, ayudar en la administración financiera diaria y ayudar a cubrir las necesidades médicas o sociales.",3412.2
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,tejedor/tejedora,"tejedora
tejedor",,released,2017-01-17T11:54:00Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los tejedores efectúan el proceso de tejido con telares accionados a mano (de seda a moqueta, lisos o estampados). Supervisan la calidad del tejido y el estado de las máquinas, tales como tejidos para prendas de vestir, ropa de casa o prendas técnicas. Llevan a cabo trabajos mecánicos que transforman hilados en tejidos, tales como mantas, alfombras, toallas y prendas de vestir. Reparan malfuncionamientos de los telares comunicados por el tejedor, y efectúan los controles de los tejidos.",7318.6
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,alicatador/alicatadora,"alicatadora
alicatador",,released,2017-01-17T13:15:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Los alicatadores instalan baldosas y azulejos en paredes y suelos. Cortan las baldosas con el tamaño y forma adecuados, preparan la superficie y colocan las baldosas cuadrándolas de forma minuciosa. Los alicatadores también pueden llevar a cabo proyectos creativos y artísticos, con mosaicos.",7122.4
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,gerente de tienda de calzado y accesorios de piel,gerente de tienda de calzado y accesorios de piel,,released,2016-07-05T17:16:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Los gerentes de tiendas de calzado y accesorios de piel asumen la responsabilidad de las actividades y el personal de estas tiendas especializadas.,1420.4.38
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,director de tour operador/directora de tour operador,"responsable de operadores turísticos
directora de operadores turísticos
gerenta de operadores turísticos
gerente de operadores turísticos
directora de tour operador
director de agencia de viajes mayorista
directora de agencia de viajes mayorista
encargada de operadores turísticos
director de tour operador
director de operadores turísticos
encargado de operadores turísticos",,released,2016-07-05T16:59:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Los directores de tour operadores son responsables de la gestión de los empleados y de las actividades de los operadores turísticos en relación con la organización de viajes combinados y otros servicios turísticos.,3339.10
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,apicultor/apicultora,"apicultora
criador de abejas
criadora de abejas
apicultor",,released,2016-07-05T13:36:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Los apicultores supervisan la producción y la atención cotidiana de las abejas. Mantienen la salud y el bienestar de las abejas.,6123.1
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,"oficial de notaría
auxiliar administrativa para despacho de abogados
auxiliar administrativo para departamento jurídico
empleado administrativo en el ámbito jurídico-legal
empleada administrativa (experiencia o conocimientos en el ámbito jurídico)
auxiliar administrativo para despacho de abogados
administrativa de notaría
auxiliar administrativa para departamento jurídico
empleada administrativa en el ámbito jurídico-legal
administrativo de notaría
empleado administrativo (experiencia o conocimientos en el ámbito jurídico)",,released,2017-01-17T13:06:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Los empleados administrativos en el ámbito jurídico-legal realizan las actividades administrativas diarias de las empresas, las oficinas de los notarios y las empresas. Realizan actividades tales como correo postal, contestar al teléfono o escribir a máquina u ordenador. Combinan estas actividades con conocimientos específicos y la comprensión de los procedimientos y códigos gestionados en asuntos jurídicos.",3342.2
